source,identifier,reason,detail
bse_all,929026,out_of_scope_segment,Debentures and Bonds
bse_all,929027,out_of_scope_segment,Debentures and Bonds
bse_all,929028,out_of_scope_segment,Debentures and Bonds
bse_all,935508,out_of_scope_segment,Debentures and Bonds
bse_all,935510,out_of_scope_segment,Debentures and Bonds
bse_all,935512,out_of_scope_segment,Debentures and Bonds
bse_all,935514,out_of_scope_segment,Debentures and Bonds
bse_all,935542,out_of_scope_segment,Debentures and Bonds
bse_all,935544,out_of_scope_segment,Debentures and Bonds
bse_all,935546,out_of_scope_segment,Debentures and Bonds
bse_all,935548,out_of_scope_segment,Debentures and Bonds
bse_all,935568,out_of_scope_segment,Debentures and Bonds
bse_all,935570,out_of_scope_segment,Debentures and Bonds
bse_all,935574,out_of_scope_segment,Debentures and Bonds
bse_all,935576,out_of_scope_segment,Debentures and Bonds
bse_all,935582,out_of_scope_segment,Debentures and Bonds
bse_all,935584,out_of_scope_segment,Debentures and Bonds
bse_all,935612,out_of_scope_segment,Debentures and Bonds
bse_all,935614,out_of_scope_segment,Debentures and Bonds
bse_all,935618,out_of_scope_segment,Debentures and Bonds
bse_all,935620,out_of_scope_segment,Debentures and Bonds
bse_all,935638,out_of_scope_segment,Debentures and Bonds
bse_all,935642,out_of_scope_segment,Debentures and Bonds
bse_all,935664,out_of_scope_segment,Debentures and Bonds
bse_all,935666,out_of_scope_segment,Debentures and Bonds
bse_all,935670,out_of_scope_segment,Debentures and Bonds
bse_all,935674,out_of_scope_segment,Debentures and Bonds
bse_all,935678,out_of_scope_segment,Debentures and Bonds
bse_all,935682,out_of_scope_segment,Debentures and Bonds
bse_all,935686,out_of_scope_segment,Debentures and Bonds
bse_all,935690,out_of_scope_segment,Debentures and Bonds
bse_all,935856,out_of_scope_segment,Debentures and Bonds
bse_all,935858,out_of_scope_segment,Debentures and Bonds
bse_all,935860,out_of_scope_segment,Debentures and Bonds
bse_all,935862,out_of_scope_segment,Debentures and Bonds
bse_all,935864,out_of_scope_segment,Debentures and Bonds
bse_all,935866,out_of_scope_segment,Debentures and Bonds
bse_all,935868,out_of_scope_segment,Debentures and Bonds
bse_all,935870,out_of_scope_segment,Debentures and Bonds
bse_all,936042,out_of_scope_segment,Debentures and Bonds
bse_all,936044,out_of_scope_segment,Debentures and Bonds
bse_all,936046,out_of_scope_segment,Debentures and Bonds
bse_all,936048,out_of_scope_segment,Debentures and Bonds
bse_all,936130,out_of_scope_segment,Debentures and Bonds
bse_all,936132,out_of_scope_segment,Debentures and Bonds
bse_all,936224,out_of_scope_segment,Debentures and Bonds
bse_all,936226,out_of_scope_segment,Debentures and Bonds
bse_all,936230,out_of_scope_segment,Debentures and Bonds
bse_all,936236,out_of_scope_segment,Debentures and Bonds
bse_all,936252,out_of_scope_segment,Debentures and Bonds
bse_all,936254,out_of_scope_segment,Debentures and Bonds
bse_all,936276,out_of_scope_segment,Debentures and Bonds
bse_all,936278,out_of_scope_segment,Debentures and Bonds
bse_all,936280,out_of_scope_segment,Debentures and Bonds
bse_all,936282,out_of_scope_segment,Debentures and Bonds
bse_all,936292,out_of_scope_segment,Debentures and Bonds
bse_all,936294,out_of_scope_segment,Debentures and Bonds
bse_all,936320,out_of_scope_segment,Debentures and Bonds
bse_all,936322,out_of_scope_segment,Debentures and Bonds
bse_all,936326,out_of_scope_segment,Debentures and Bonds
bse_all,936332,out_of_scope_segment,Debentures and Bonds
bse_all,936384,out_of_scope_segment,Debentures and Bonds
bse_all,936386,out_of_scope_segment,Debentures and Bonds
bse_all,936398,out_of_scope_segment,Debentures and Bonds
bse_all,936400,out_of_scope_segment,Debentures and Bonds
bse_all,936410,out_of_scope_segment,Debentures and Bonds
bse_all,936412,out_of_scope_segment,Debentures and Bonds
bse_all,936414,out_of_scope_segment,Debentures and Bonds
bse_all,936416,out_of_scope_segment,Debentures and Bonds
bse_all,936454,out_of_scope_segment,Debentures and Bonds
bse_all,936460,out_of_scope_segment,Debentures and Bonds
bse_all,936476,out_of_scope_segment,Debentures and Bonds
bse_all,936478,out_of_scope_segment,Debentures and Bonds
bse_all,936526,out_of_scope_segment,Debentures and Bonds
bse_all,936528,out_of_scope_segment,Debentures and Bonds
bse_all,936530,out_of_scope_segment,Debentures and Bonds
bse_all,936532,out_of_scope_segment,Debentures and Bonds
bse_all,936572,out_of_scope_segment,Debentures and Bonds
bse_all,936574,out_of_scope_segment,Debentures and Bonds
bse_all,936576,out_of_scope_segment,Debentures and Bonds
bse_all,936578,out_of_scope_segment,Debentures and Bonds
bse_all,936634,out_of_scope_segment,Debentures and Bonds
bse_all,936636,out_of_scope_segment,Debentures and Bonds
bse_all,936656,out_of_scope_segment,Debentures and Bonds
bse_all,936722,out_of_scope_segment,Debentures and Bonds
bse_all,936724,out_of_scope_segment,Debentures and Bonds
bse_all,936744,out_of_scope_segment,Debentures and Bonds
bse_all,936808,out_of_scope_segment,Debentures and Bonds
bse_all,936810,out_of_scope_segment,Debentures and Bonds
bse_all,936812,out_of_scope_segment,Debentures and Bonds
bse_all,936814,out_of_scope_segment,Debentures and Bonds
bse_all,936944,out_of_scope_segment,Debentures and Bonds
bse_all,936975,out_of_scope_segment,Debentures and Bonds
bse_all,936977,out_of_scope_segment,Debentures and Bonds
bse_all,936991,out_of_scope_segment,Debentures and Bonds
bse_all,936993,out_of_scope_segment,Debentures and Bonds
bse_all,937015,out_of_scope_segment,Debentures and Bonds
bse_all,937017,out_of_scope_segment,Debentures and Bonds
bse_all,937037,out_of_scope_segment,Debentures and Bonds
bse_all,937051,out_of_scope_segment,Debentures and Bonds
bse_all,937053,out_of_scope_segment,Debentures and Bonds
bse_all,937055,out_of_scope_segment,Debentures and Bonds
bse_all,937057,out_of_scope_segment,Debentures and Bonds
bse_all,937059,out_of_scope_segment,Debentures and Bonds
bse_all,937065,out_of_scope_segment,Debentures and Bonds
bse_all,937071,out_of_scope_segment,Debentures and Bonds
bse_all,937091,out_of_scope_segment,Debentures and Bonds
bse_all,937093,out_of_scope_segment,Debentures and Bonds
bse_all,937129,out_of_scope_segment,Debentures and Bonds
bse_all,937147,out_of_scope_segment,Debentures and Bonds
bse_all,937149,out_of_scope_segment,Debentures and Bonds
bse_all,937169,out_of_scope_segment,Debentures and Bonds
bse_all,937205,out_of_scope_segment,Debentures and Bonds
bse_all,937207,out_of_scope_segment,Debentures and Bonds
bse_all,937221,out_of_scope_segment,Debentures and Bonds
bse_all,937241,out_of_scope_segment,Debentures and Bonds
bse_all,937273,out_of_scope_segment,Debentures and Bonds
bse_all,937287,out_of_scope_segment,Debentures and Bonds
bse_all,937289,out_of_scope_segment,Debentures and Bonds
bse_all,937333,out_of_scope_segment,Debentures and Bonds
bse_all,937345,out_of_scope_segment,Debentures and Bonds
bse_all,937347,out_of_scope_segment,Debentures and Bonds
bse_all,937367,out_of_scope_segment,Debentures and Bonds
bse_all,937369,out_of_scope_segment,Debentures and Bonds
bse_all,937371,out_of_scope_segment,Debentures and Bonds
bse_all,937373,out_of_scope_segment,Debentures and Bonds
bse_all,937375,out_of_scope_segment,Debentures and Bonds
bse_all,937377,out_of_scope_segment,Debentures and Bonds
bse_all,937379,out_of_scope_segment,Debentures and Bonds
bse_all,937381,out_of_scope_segment,Debentures and Bonds
bse_all,937383,out_of_scope_segment,Debentures and Bonds
bse_all,937385,out_of_scope_segment,Debentures and Bonds
bse_all,937399,out_of_scope_segment,Debentures and Bonds
bse_all,937401,out_of_scope_segment,Debentures and Bonds
bse_all,937409,out_of_scope_segment,Debentures and Bonds
bse_all,937411,out_of_scope_segment,Debentures and Bonds
bse_all,937419,out_of_scope_segment,Debentures and Bonds
bse_all,937433,out_of_scope_segment,Debentures and Bonds
bse_all,937441,out_of_scope_segment,Debentures and Bonds
bse_all,937443,out_of_scope_segment,Debentures and Bonds
bse_all,937451,out_of_scope_segment,Debentures and Bonds
bse_all,937453,out_of_scope_segment,Debentures and Bonds
bse_all,937455,out_of_scope_segment,Debentures and Bonds
bse_all,937457,out_of_scope_segment,Debentures and Bonds
bse_all,937469,out_of_scope_segment,Debentures and Bonds
bse_all,937487,out_of_scope_segment,Debentures and Bonds
bse_all,937489,out_of_scope_segment,Debentures and Bonds
bse_all,937501,out_of_scope_segment,Debentures and Bonds
bse_all,937503,out_of_scope_segment,Debentures and Bonds
bse_all,937517,out_of_scope_segment,Debentures and Bonds
bse_all,937527,out_of_scope_segment,Debentures and Bonds
bse_all,937529,out_of_scope_segment,Debentures and Bonds
bse_all,937531,out_of_scope_segment,Debentures and Bonds
bse_all,937533,out_of_scope_segment,Debentures and Bonds
bse_all,937535,out_of_scope_segment,Debentures and Bonds
bse_all,937537,out_of_scope_segment,Debentures and Bonds
bse_all,937539,out_of_scope_segment,Debentures and Bonds
bse_all,937541,out_of_scope_segment,Debentures and Bonds
bse_all,937549,out_of_scope_segment,Debentures and Bonds
bse_all,937551,out_of_scope_segment,Debentures and Bonds
bse_all,937559,out_of_scope_segment,Debentures and Bonds
bse_all,937579,out_of_scope_segment,Debentures and Bonds
bse_all,937581,out_of_scope_segment,Debentures and Bonds
bse_all,937617,out_of_scope_segment,Debentures and Bonds
bse_all,937619,out_of_scope_segment,Debentures and Bonds
bse_all,937621,out_of_scope_segment,Debentures and Bonds
bse_all,937623,out_of_scope_segment,Debentures and Bonds
bse_all,937637,out_of_scope_segment,Debentures and Bonds
bse_all,937639,out_of_scope_segment,Debentures and Bonds
bse_all,937651,out_of_scope_segment,Debentures and Bonds
bse_all,937653,out_of_scope_segment,Debentures and Bonds
bse_all,937677,out_of_scope_segment,Debentures and Bonds
bse_all,937679,out_of_scope_segment,Debentures and Bonds
bse_all,937681,out_of_scope_segment,Debentures and Bonds
bse_all,937683,out_of_scope_segment,Debentures and Bonds
bse_all,937685,out_of_scope_segment,Debentures and Bonds
bse_all,937687,out_of_scope_segment,Debentures and Bonds
bse_all,937701,out_of_scope_segment,Debentures and Bonds
bse_all,937703,out_of_scope_segment,Debentures and Bonds
bse_all,937707,out_of_scope_segment,Debentures and Bonds
bse_all,937709,out_of_scope_segment,Debentures and Bonds
bse_all,937711,out_of_scope_segment,Debentures and Bonds
bse_all,937721,out_of_scope_segment,Debentures and Bonds
bse_all,937723,out_of_scope_segment,Debentures and Bonds
bse_all,937725,out_of_scope_segment,Debentures and Bonds
bse_all,937743,out_of_scope_segment,Debentures and Bonds
bse_all,937745,out_of_scope_segment,Debentures and Bonds
bse_all,937747,out_of_scope_segment,Debentures and Bonds
bse_all,937763,out_of_scope_segment,Debentures and Bonds
bse_all,937765,out_of_scope_segment,Debentures and Bonds
bse_all,937767,out_of_scope_segment,Debentures and Bonds
bse_all,937773,out_of_scope_segment,Debentures and Bonds
bse_all,937775,out_of_scope_segment,Debentures and Bonds
bse_all,937777,out_of_scope_segment,Debentures and Bonds
bse_all,937783,out_of_scope_segment,Debentures and Bonds
bse_all,937785,out_of_scope_segment,Debentures and Bonds
bse_all,937799,out_of_scope_segment,Debentures and Bonds
bse_all,937801,out_of_scope_segment,Debentures and Bonds
bse_all,937803,out_of_scope_segment,Debentures and Bonds
bse_all,937805,out_of_scope_segment,Debentures and Bonds
bse_all,937807,out_of_scope_segment,Debentures and Bonds
bse_all,937819,out_of_scope_segment,Debentures and Bonds
bse_all,937825,out_of_scope_segment,Debentures and Bonds
bse_all,937827,out_of_scope_segment,Debentures and Bonds
bse_all,937829,out_of_scope_segment,Debentures and Bonds
bse_all,937831,out_of_scope_segment,Debentures and Bonds
bse_all,937833,out_of_scope_segment,Debentures and Bonds
bse_all,937835,out_of_scope_segment,Debentures and Bonds
bse_all,937859,out_of_scope_segment,Debentures and Bonds
bse_all,937861,out_of_scope_segment,Debentures and Bonds
bse_all,937863,out_of_scope_segment,Debentures and Bonds
bse_all,937865,out_of_scope_segment,Debentures and Bonds
bse_all,937885,out_of_scope_segment,Debentures and Bonds
bse_all,937887,out_of_scope_segment,Debentures and Bonds
bse_all,937889,out_of_scope_segment,Debentures and Bonds
bse_all,937895,out_of_scope_segment,Debentures and Bonds
bse_all,937897,out_of_scope_segment,Debentures and Bonds
bse_all,937899,out_of_scope_segment,Debentures and Bonds
bse_all,937921,out_of_scope_segment,Debentures and Bonds
bse_all,937923,out_of_scope_segment,Debentures and Bonds
bse_all,937925,out_of_scope_segment,Debentures and Bonds
bse_all,937937,out_of_scope_segment,Debentures and Bonds
bse_all,937939,out_of_scope_segment,Debentures and Bonds
bse_all,937941,out_of_scope_segment,Debentures and Bonds
bse_all,937965,out_of_scope_segment,Debentures and Bonds
bse_all,937967,out_of_scope_segment,Debentures and Bonds
bse_all,937969,out_of_scope_segment,Debentures and Bonds
bse_all,937971,out_of_scope_segment,Debentures and Bonds
bse_all,937985,out_of_scope_segment,Debentures and Bonds
bse_all,937987,out_of_scope_segment,Debentures and Bonds
bse_all,937999,out_of_scope_segment,Debentures and Bonds
bse_all,938001,out_of_scope_segment,Debentures and Bonds
bse_all,938003,out_of_scope_segment,Debentures and Bonds
bse_all,938005,out_of_scope_segment,Debentures and Bonds
bse_all,938007,out_of_scope_segment,Debentures and Bonds
bse_all,938011,out_of_scope_segment,Debentures and Bonds
bse_all,938015,out_of_scope_segment,Debentures and Bonds
bse_all,938019,out_of_scope_segment,Debentures and Bonds
bse_all,938021,out_of_scope_segment,Debentures and Bonds
bse_all,938029,out_of_scope_segment,Debentures and Bonds
bse_all,938055,out_of_scope_segment,Debentures and Bonds
bse_all,938067,out_of_scope_segment,Debentures and Bonds
bse_all,938071,out_of_scope_segment,Debentures and Bonds
bse_all,938073,out_of_scope_segment,Debentures and Bonds
bse_all,938077,out_of_scope_segment,Debentures and Bonds
bse_all,938091,out_of_scope_segment,Debentures and Bonds
bse_all,938093,out_of_scope_segment,Debentures and Bonds
bse_all,938105,out_of_scope_segment,Debentures and Bonds
bse_all,938107,out_of_scope_segment,Debentures and Bonds
bse_all,938109,out_of_scope_segment,Debentures and Bonds
bse_all,938111,out_of_scope_segment,Debentures and Bonds
bse_all,938113,out_of_scope_segment,Debentures and Bonds
bse_all,938125,out_of_scope_segment,Debentures and Bonds
bse_all,938127,out_of_scope_segment,Debentures and Bonds
bse_all,938129,out_of_scope_segment,Debentures and Bonds
bse_all,938143,out_of_scope_segment,Debentures and Bonds
bse_all,938174,out_of_scope_segment,Debentures and Bonds
bse_all,938176,out_of_scope_segment,Debentures and Bonds
bse_all,938178,out_of_scope_segment,Debentures and Bonds
bse_all,938180,out_of_scope_segment,Debentures and Bonds
bse_all,938196,out_of_scope_segment,Debentures and Bonds
bse_all,938198,out_of_scope_segment,Debentures and Bonds
bse_all,938200,out_of_scope_segment,Debentures and Bonds
bse_all,938212,out_of_scope_segment,Debentures and Bonds
bse_all,938214,out_of_scope_segment,Debentures and Bonds
bse_all,938216,out_of_scope_segment,Debentures and Bonds
bse_all,938218,out_of_scope_segment,Debentures and Bonds
bse_all,938220,out_of_scope_segment,Debentures and Bonds
bse_all,938222,out_of_scope_segment,Debentures and Bonds
bse_all,938224,out_of_scope_segment,Debentures and Bonds
bse_all,938226,out_of_scope_segment,Debentures and Bonds
bse_all,938252,out_of_scope_segment,Debentures and Bonds
bse_all,938254,out_of_scope_segment,Debentures and Bonds
bse_all,938256,out_of_scope_segment,Debentures and Bonds
bse_all,938258,out_of_scope_segment,Debentures and Bonds
bse_all,938264,out_of_scope_segment,Debentures and Bonds
bse_all,938268,out_of_scope_segment,Debentures and Bonds
bse_all,938278,out_of_scope_segment,Debentures and Bonds
bse_all,938280,out_of_scope_segment,Debentures and Bonds
bse_all,938284,out_of_scope_segment,Debentures and Bonds
bse_all,938290,out_of_scope_segment,Debentures and Bonds
bse_all,938294,out_of_scope_segment,Debentures and Bonds
bse_all,938316,out_of_scope_segment,Debentures and Bonds
bse_all,938318,out_of_scope_segment,Debentures and Bonds
bse_all,938320,out_of_scope_segment,Debentures and Bonds
bse_all,938330,out_of_scope_segment,Debentures and Bonds
bse_all,938336,out_of_scope_segment,Debentures and Bonds
bse_all,938348,out_of_scope_segment,Debentures and Bonds
bse_all,938350,out_of_scope_segment,Debentures and Bonds
bse_all,938352,out_of_scope_segment,Debentures and Bonds
bse_all,938364,out_of_scope_segment,Debentures and Bonds
bse_all,938366,out_of_scope_segment,Debentures and Bonds
bse_all,938368,out_of_scope_segment,Debentures and Bonds
bse_all,938370,out_of_scope_segment,Debentures and Bonds
bse_all,938372,out_of_scope_segment,Debentures and Bonds
bse_all,938382,out_of_scope_segment,Debentures and Bonds
bse_all,938384,out_of_scope_segment,Debentures and Bonds
bse_all,938386,out_of_scope_segment,Debentures and Bonds
bse_all,938410,out_of_scope_segment,Debentures and Bonds
bse_all,938414,out_of_scope_segment,Debentures and Bonds
bse_all,938418,out_of_scope_segment,Debentures and Bonds
bse_all,938420,out_of_scope_segment,Debentures and Bonds
bse_all,938422,out_of_scope_segment,Debentures and Bonds
bse_all,938424,out_of_scope_segment,Debentures and Bonds
